Sr No.,Contract Name,Network,Deployer Address,Contract Address
1,Storage,Sepolia,0xe6b8a09608b0d8a3124444b45e6bb999f3b03df5,0x61Ed3D07697850cbDCD1a9c5614b1BE53A955C732,Benchmark,Fuji,,,

2,Benchmark,Fuji,,,

3,Benchmark,Fuji,,,

4,Benchmark,Fuji,,,

5,Storage,Alfajores,,,

6,Storage,Sepolia,0x72889827f277610c6132929d4373336226bcb726,0x4f74170d3BE989E86BDaF96dDbdF9B9988880386,

7,Storage,Sepolia,0x72889827f277610c6132929d4373336226bcb726,0xa8D46C28463d2AB826a21a76b43766F04337999C,

8,Storage,Linea-Goerli,,,

9,Storage,Fuji,,,

10,Storage,Fuji,,,

11,Storage,Fuji,,,

